Confidence	TP_FP
0.9997627	TP
0.78845435	TP
0.9789053	TP
0.94983214	TP
0.9787183	TP
0.98889506	TP
0.9955161	TP
0.99940634	TP
0.9906723	TP
0.9993456	TP
0.99901354	TP
0.91896564	TP
0.99967456	TP
0.9840619	TP
0.94548696	TP
0.9867447	TP
0.9986559	TP
0.99895954	TP
0.7830422	TP
0.99709463	TP
0.9054084	TP
0.9981298	TP
0.97300106	TP
0.9492088	TP
0.92202485	TP
0.98738354	TP
0.99776196	TP
0.99628794	TP
0.99987483	TP
0.9919373	TP
0.9160828	TP
0.8033474	TP
0.9409095	TP
0.7001871	TP
0.9631097	TP
0.97573847	TP
0.72166026	TP
0.98105663	TP
0.9928646	TP
0.88755697	TP
0.999926	TP
0.97236496	TP
0.9913852	TP
0.9935452	TP
0.8135817	TP
0.94029766	TP
0.74718976	FP
0.98775697	TP
0.99816483	TP
0.8362376	TP
0.99543554	TP
0.9999511	TP
0.99932015	TP
0.9988757	TP
0.73152506	FP
0.98832	TP
0.9986457	TP
0.97252244	TP
0.9908847	TP
0.99998415	TP
0.9999516	TP
0.99993074	TP
0.99999356	TP
0.99999833	TP
0.99999964	TP
0.99978584	TP
0.9999863	TP
0.99998295	TP
0.9999703	TP
0.9997061	TP
0.99995804	TP
0.99999917	TP
0.99982566	TP
0.9999808	TP
0.999495	TP
0.97486025	TP
0.98043996	TP
0.9998265	TP
0.999276	TP
0.9993456	TP
0.99978155	TP
0.9989918	TP
0.9983181	TP
0.99990404	TP
0.99978083	TP
0.99994683	TP
0.9917824	TP
0.9986142	TP
0.99981576	TP
0.9999323	TP
0.99996424	TP
0.9994535	TP
0.9753482	TP
0.9987563	TP
0.9996822	TP
0.9995598	TP
0.99722254	TP
0.9985663	TP
0.99966073	TP
0.9958424	TP
0.99983037	TP
0.99833554	TP
0.99986684	TP
0.999602	TP
0.99232143	TP
0.99982256	TP
0.9992993	TP
0.9997559	TP
0.9988539	TP
0.98971903	TP
0.9995571	TP
0.99969757	TP
0.9996979	TP
0.9930188	TP
0.9955279	TP
0.99873155	TP
0.99439394	TP
0.99821246	TP
0.9938399	TP
0.9925706	TP
0.9539305	TP
0.9978732	TP
0.9953458	TP
0.8905556	TP
0.9250166	TP
0.8297193	FP
0.9419483	FP
0.99715424	TP
0.9996172	TP
0.7099619	TP
0.9849145	TP
0.8500472	TP
0.97749966	TP
0.99022114	FP
0.87966764	TP
0.9999069	TP
0.9808654	FP
0.9997539	TP
0.84077585	FP
0.99671245	TP
0.99834216	TP
0.9923515	TP
0.9993525	TP
0.99912256	TP
0.9992656	TP
0.967656	TP
0.72937024	FP
0.99990475	TP
0.797364	TP
0.9994216	TP
0.9993907	TP
0.998298	TP
0.9999181	TP
0.96542305	TP
0.9986313	TP
0.8940013	TP
0.88919777	TP
0.90732414	TP
0.99822146	TP
0.9939235	TP
0.93297625	TP
0.99972636	TP
0.9993037	TP
0.9390252	TP
0.97533774	TP
0.99755824	TP
0.9962549	TP
0.99953043	TP
0.98216116	TP
0.9653015	TP
0.982077	TP
0.9947772	TP
0.9985721	TP
0.9930294	TP
0.82420325	TP
0.9995695	TP
0.9977174	TP
0.8229435	TP
0.96418124	TP
0.9954651	TP
0.99978083	TP
0.9966426	TP
0.9998975	TP
0.99870884	TP
0.7725575	TP
0.9459289	TP
0.9856528	TP
0.96166503	TP
0.989321	TP
0.9817732	TP
0.9986879	TP
0.94848853	TP
0.8074401	FP
0.9878583	TP
0.97677135	TP
0.99685305	TP
0.98825175	TP
0.8019837	TP
0.76900053	TP
0.95592564	TP
0.8622579	TP
0.9977077	TP
0.99314356	TP
0.98986393	TP
0.7657358	TP
0.9903347	TP
0.88915193	TP
0.9438041	TP
0.9919518	TP
0.74707836	TP
0.9140572	TP
0.8247135	TP
0.99402833	TP
0.9532935	TP
0.96952146	TP
0.98668134	TP
0.7778117	TP
0.85372525	TP
0.91382277	TP
0.8372827	TP
0.9628178	TP
0.9296084	TP
0.82076216	TP
0.9955325	TP
0.77191067	TP
0.77839553	FP
0.88270307	FP
0.9999176	TP
0.9999267	TP
0.9998815	TP
0.97478956	TP
0.9966679	TP
0.99995565	TP
0.95901173	TP
0.9654065	TP
0.99962234	TP
0.7239315	FP
0.87531376	FP
0.9985671	TP
0.8499341	FP
0.9318754	FP
0.991947	TP
0.9999975	TP
0.9999095	TP
0.9999552	TP
0.97959703	TP
0.9998412	TP
0.9999876	TP
0.9994355	TP
0.9911129	TP
0.9985983	TP
0.9987796	TP
0.9999865	TP
0.9992643	TP
0.9997793	TP
0.9933696	TP
0.995846	TP
0.99948174	TP
0.9982115	TP
0.8659924	TP
0.9959015	TP
0.9234246	TP
0.9655916	TP
0.76376814	TP
0.99639255	TP
0.9596674	TP
0.94726056	TP
0.9983072	TP
0.9452582	TP
0.92735577	TP
0.8172087	TP
0.99929464	TP
0.9986786	TP
0.99481577	TP
0.92984647	TP
0.7077016	TP
0.82041717	TP
0.9923624	TP
0.8592165	TP
0.8174782	TP
0.9883989	TP
0.8837282	TP
0.99878234	TP
0.9517845	TP
0.721719	TP
0.9850975	TP
0.9853924	TP
0.956167	TP
0.87557006	TP
0.87249994	TP
0.91567427	TP
0.9884792	TP
0.88331366	TP
0.8530934	TP
0.96961594	TP
0.82196516	TP
0.9880625	TP
0.867872	TP
0.7908938	TP
0.8910922	TP
0.96370316	TP
0.7929142	TP
0.87019765	TP
0.91813296	TP
0.920664	TP
0.99300647	TP
0.82536453	TP
0.79756266	TP
0.96879745	TP
0.8570975	TP
0.9307972	TP
0.9837098	TP
0.7345988	TP
0.8661829	TP
0.75544894	TP
0.7636615	TP
0.74206835	TP
0.8422693	TP
0.8235583	TP
0.7166617	FP
0.9996426	TP
0.99999297	TP
0.72274077	FP
0.9933264	TP
0.9976375	TP
0.8651174	TP
0.9999924	TP
0.99989223	TP
0.99990344	TP
0.9985355	TP
0.99853635	TP
0.99932504	TP
0.9996092	TP
0.9969246	TP
0.9999838	TP
0.9999993	TP
0.84366405	FP
0.99797994	TP
0.9993304	TP
0.9984352	TP
0.85236585	TP
0.9930166	TP
0.9990969	TP
0.9999708	TP
0.999967	TP
0.76057774	FP
0.9999778	TP
0.9992843	TP
0.98468995	TP
0.99970263	TP
0.99978167	TP
0.99993384	TP
0.9997625	TP
0.9999962	TP
0.9999999	TP
0.9952179	TP
0.9998398	TP
0.9998293	TP
0.99978024	TP
0.7261631	FP
0.9580408	TP
0.7302452	FP
0.9999888	TP
0.99930346	TP
0.9210614	FP
0.991041	TP
0.99054295	TP
0.8610554	FP
0.9999821	TP
0.7259067	FP
0.99392277	TP
0.99998987	TP
0.99999666	TP
0.9999677	TP
0.99921393	TP
0.99558616	TP
0.9999671	TP
0.99999976	TP
0.99768937	TP
0.9999924	TP
0.99997056	TP
0.9999677	TP
0.99935275	TP
0.9982919	TP
0.99998164	TP
0.99785346	TP
0.9999896	TP
0.9999585	TP
0.9998828	TP
0.9995426	TP
0.99900013	TP
0.9996716	TP
0.9903266	TP
0.9985965	TP
0.9995135	TP
0.9998598	TP
0.9999924	TP
0.9849221	TP
0.99968505	TP
0.99405754	TP
0.99974936	TP
0.99909353	TP
0.9890891	TP
0.9674035	TP
0.984962	TP
0.9882882	TP
0.9916483	TP
0.99954647	TP
0.9965653	TP
0.95087147	TP
0.99541414	TP
0.99650145	TP
0.9739154	TP
0.8360129	TP
0.9396684	TP
0.7192924	FP
0.9999968	TP
0.9999958	TP
0.9994148	TP
0.99996495	TP
0.99995327	TP
0.99993205	TP
0.9259398	TP
0.999726	TP
0.91530967	TP
0.88218427	FP
0.9998766	TP
0.96766204	FP
0.9997013	TP
0.99940896	TP
0.9939486	TP
0.7740267	TP
0.9999747	TP
0.9963245	TP
0.9908785	TP
0.70898247	FP
0.9946866	TP
0.813769	FP
0.98598194	TP
0.9951049	TP
0.96350676	TP
0.9793489	TP
0.99902105	TP
0.97920334	TP
0.9981213	TP
0.9989065	TP
0.9865736	TP
0.79066753	TP
0.9986089	TP
0.9370665	TP
0.9937291	TP
0.7519395	TP
0.94399464	TP
0.70783454	TP
0.99982053	TP
0.7787913	TP
0.997189	TP
0.73315567	TP
0.9877251	TP
0.8825731	TP
0.83958805	TP
0.98931646	TP
0.71502626	FP
0.9659761	TP
0.9984231	TP
0.9950181	TP
0.99086624	TP
0.9991748	TP
0.7693778	TP
0.99812824	TP
0.98948	TP
0.9857836	TP
0.99916196	TP
0.99588096	TP
0.9292549	TP
0.74230343	TP
0.98574567	TP
0.97303087	TP
0.9971265	TP
0.9949268	TP
0.92760867	TP
0.9173785	TP
0.9275586	FP
0.889138	TP
0.9778512	TP
0.9974509	TP
0.9921619	TP
0.9848044	TP
0.9821785	TP
0.99969876	TP
0.99998	TP
0.99634236	TP
0.99798334	TP
0.728675	FP
0.9630034	TP
0.99995744	TP
0.9998927	TP
0.9979329	TP
0.9980136	TP
0.9993057	TP
0.9999808	TP
0.99964714	TP
0.99999976	TP
0.9999596	TP
0.99999607	TP
0.9999771	TP
0.99984944	TP
0.99991345	TP
0.9998641	TP
0.99963117	TP
0.9999864	TP
0.999974	TP
0.99998474	TP
0.99991715	TP
0.9999629	TP
0.9999963	TP
0.999969	TP
0.99983406	TP
0.9999039	TP
0.9997907	TP
0.9950536	TP
1.0	TP
0.9999645	TP
1.0	TP
0.9999999	TP
0.98692745	FP
0.9981956	TP
0.99999154	TP
0.92093974	TP
0.82397485	TP
0.9833603	TP
0.8641347	FP
0.99976915	TP
0.99857855	TP
0.9999999	TP
0.9929622	TP
0.99987316	TP
0.9429022	FP
0.9616671	TP
0.71157485	TP
0.9999988	TP
0.9181589	TP
0.9979625	TP
0.9999993	TP
0.8901972	TP
0.7256103	TP
0.98587716	TP
0.93772924	TP
0.9995691	TP
0.99996054	TP
0.9999968	TP
0.99995124	TP
0.9999604	TP
0.999946	TP
0.9861615	TP
0.99855214	TP
0.9570171	TP
0.99983966	TP
0.97280234	TP
0.9999708	TP
0.99797004	TP
0.99975735	TP
0.9910471	TP
0.8469771	TP
0.99167	TP
0.9452526	TP
0.9973859	TP
0.99962986	TP
0.9999201	TP
0.9178951	TP
0.9967558	TP
0.9598851	TP
0.9963894	TP
0.8846533	TP
0.98929113	TP
0.9759748	TP
0.7122305	TP
0.877973	TP
0.93310094	TP
0.9901614	TP
0.8457368	TP
0.99597317	TP
0.9362152	FP
0.99999535	TP
0.9999902	TP
0.7508627	FP
0.9997949	TP
0.99988854	TP
0.9999659	TP
0.9697788	TP
0.8709127	TP
0.99997723	TP
0.7952187	TP
0.94954926	TP
0.84345096	TP
0.81664735	TP
0.94220793	TP
0.99998426	TP
0.987715	TP
0.7112107	TP
0.8780027	TP
0.9887616	TP
0.78572303	TP
0.7507583	FP
0.999928	TP
0.98520505	TP
0.94356203	FP
0.87976253	FP
0.97192794	FP
0.77557284	FP
0.9999728	TP
0.9951578	TP
0.81243193	FP
0.99994206	TP
0.9625635	TP
0.99990916	TP
0.99995077	TP
0.9999616	TP
0.99784946	TP
0.79066455	TP
0.999754	TP
0.92857444	TP
0.99590766	TP
0.998716	TP
0.9938227	TP
0.9996013	TP
0.9979371	TP
0.7759738	FP
0.9746108	TP
0.99444383	TP
0.86958724	TP
0.9496573	TP
0.9597851	TP
0.761176	TP
0.9997961	TP
0.98923254	TP
0.9933248	TP
0.8152745	TP
0.9997327	TP
0.78481865	TP
0.97759014	TP
0.9999999	TP
0.9998147	TP
0.99997616	TP
0.969773	FP
0.8640251	TP
0.9375034	FP
0.73428077	FP
0.945509	FP
0.9995061	TP
0.9997867	TP
0.9999243	TP
0.9999974	TP
0.9984805	TP
0.91549474	FP
0.999587	TP
0.9999664	TP
0.9997911	TP
0.9999665	TP
0.99995947	TP
0.98865926	TP
0.99999404	TP
0.9954537	TP
0.999972	TP
0.999998	TP
0.9999932	TP
0.9984341	TP
0.9999715	TP
0.9999809	TP
0.9997718	TP
0.9997229	TP
0.9999428	TP
0.999869	TP
0.9996252	TP
0.99978095	TP
0.999561	TP
0.99964833	TP
0.99982786	TP
0.9969748	TP
0.9981012	TP
0.9987128	TP
0.99988127	TP
0.999602	TP
0.99946386	TP
0.9976667	TP
0.9980526	TP
0.9999665	TP
0.94754153	TP
0.99939525	TP
0.8478869	TP
0.9999112	TP
0.99975556	TP
0.9998776	TP
0.9997962	TP
0.99860173	TP
0.9997062	TP
0.8281012	FP
0.7327579	FP
0.85121137	FP
0.9955872	TP
0.9989592	TP
0.9970771	TP
0.9987753	TP
0.96325487	TP
0.70628214	TP
0.9998253	TP
0.99974555	TP
0.85682636	TP
0.9998387	TP
0.9994286	TP
0.77313095	FP
0.74130005	FP
0.7534882	FP
0.9229404	FP
0.99923086	TP
0.99904853	TP
0.73733115	FP
0.9995203	TP
0.80306244	TP
0.9976234	TP
0.99999607	TP
0.9999994	TP
0.9999999	TP
0.9998147	TP
0.8071494	FP
0.99949455	TP
0.99698454	TP
0.9542668	TP
0.9999771	TP
0.9972427	TP
0.96417934	TP
0.9964181	TP
0.99888664	TP
0.99928856	TP
0.9963558	TP
0.89647144	TP
0.99996614	TP
0.9994942	TP
0.9999356	TP
0.9999999	TP
0.9986828	TP
0.9999695	TP
0.99979275	TP
0.99998116	TP
0.9999944	TP
0.999967	TP
0.99999356	TP
0.9999807	TP
0.99472874	TP
0.99999785	TP
0.999995	TP
0.9887998	TP
0.99953735	TP
0.9999707	TP
0.99999917	TP
0.99999595	TP
0.9997341	TP
0.9999856	TP
0.99993813	TP
0.7117058	FP
0.99987566	TP
0.9985207	TP
0.9993236	TP
0.99960047	TP
0.98454845	TP
0.99583507	TP
0.9982419	TP
0.99956506	TP
0.9964708	TP
0.99371016	TP
0.9759253	FP
0.9999893	TP
0.99996746	TP
0.99999845	TP
0.9999802	TP
0.9999876	TP
0.99999774	TP
0.9999684	TP
0.99998856	TP
0.9999527	TP
0.99999857	TP
0.9999864	TP
0.999992	TP
0.9999994	TP
0.9999914	TP
1.0	TP
0.99992955	TP
0.9998802	TP
0.9999337	TP
0.999998	TP
0.9999833	TP
0.99993324	TP
0.9999994	TP
0.9997862	TP
0.99997807	TP
0.99999464	TP
0.9999255	TP
0.9994351	TP
0.9999956	TP
0.99994123	TP
0.9999864	TP
0.99999774	TP
0.9999895	TP
0.9999645	TP
0.9999933	TP
0.9986634	TP
0.99994874	TP
0.9999572	TP
0.9997675	TP
0.9996679	TP
0.9999995	TP
0.9999858	TP
0.99993074	TP
0.99994504	TP
0.99997246	TP
0.9999758	TP
0.9999939	TP
0.9999893	TP
0.99994755	TP
0.99998295	TP
0.99995995	TP
0.99995434	TP
0.99897754	TP
0.99982303	TP
0.9999467	TP
0.99998295	TP
0.999984	TP
0.99995565	TP
0.9999825	TP
0.9999716	TP
0.9997503	TP
0.9994405	TP
0.99926955	TP
0.99985933	TP
0.9999455	TP
0.8973833	FP
0.8628408	FP
0.99977404	TP
0.9994023	TP
0.99963427	TP
0.9999491	TP
0.99998796	TP
0.99805343	TP
0.7906915	FP
0.9677247	TP
0.99960965	TP
0.9999324	TP
0.9962676	TP
0.98078096	TP
0.9997185	TP
0.99709356	TP
0.9997875	TP
0.999154	TP
0.99897027	TP
0.99540675	TP
0.99984396	TP
0.9953377	TP
0.8312475	TP
0.9998851	TP
0.9788482	TP
0.9983972	TP
0.9984138	TP
0.9878875	TP
0.9992144	TP
0.9910294	TP
0.9996393	TP
0.99511224	TP
0.938982	TP
0.889975	TP
0.983712	TP
0.7732488	TP
0.9497884	TP
0.9485881	TP
0.9559363	TP
0.99982303	TP
0.8984398	TP
0.9682225	TP
0.93794096	TP
0.9947817	TP
0.8727999	TP
0.89405257	TP
0.97514874	TP
0.9971697	TP
0.975195	TP
0.95026964	TP
0.9573134	TP
0.9999715	TP
0.99755776	TP
0.9379507	TP
0.99999166	TP
0.9963159	TP
0.9999175	TP
0.9995821	TP
0.99976224	TP
0.7005433	FP
0.7206427	FP
0.9953793	TP
0.9994887	TP
0.93250644	TP
0.7928383	TP
0.7127684	TP
0.7485407	TP
0.82697356	TP
0.99784064	TP
0.995436	TP
0.993389	TP
0.99209446	TP
0.99988174	TP
0.8615704	TP
0.97050416	TP
0.865557	FP
0.9386608	FP
0.99932027	TP
0.9999683	TP
0.9347604	TP
0.9999571	TP
0.9999993	TP
0.7090043	FP
0.9999927	TP
0.99999166	TP
0.99998736	TP
0.9995566	TP
0.9459744	TP
0.9636097	TP
0.9999366	TP
0.9941497	TP
0.98240733	TP
0.99986184	TP
0.9920357	TP
0.8239227	TP
0.9885139	TP
0.9999988	TP
0.9999497	TP
0.9999697	TP
0.9996433	TP
0.9894315	TP
0.99997437	TP
0.86998475	FP
0.9999145	TP
0.99933547	TP
0.7799997	TP
0.99954766	TP
0.9999161	TP
0.99993396	TP
0.9990356	TP
0.9936819	TP
0.9675986	TP
0.9939866	TP
0.973279	TP
0.99992144	TP
0.9529925	TP
0.8338293	TP
0.9997086	TP
0.9934722	TP
0.9993765	TP
0.9999553	TP
0.9955701	TP
0.99999857	TP
0.9999994	TP
0.99961686	TP
0.99984276	TP
0.9280491	TP
0.77334154	TP
0.7449048	TP
0.913772	TP
0.72764415	TP
0.9999925	TP
0.99999976	TP
0.99985087	TP
0.914631	TP
0.9364003	TP
0.9990773	TP
0.90979743	TP
0.9988617	TP
0.76273924	FP
0.92259854	FP
0.9997009	TP
0.999997	TP
0.99920315	TP
0.99986994	TP
0.97225034	TP
0.9940957	TP
0.9996798	TP
0.9986922	TP
0.9999018	TP
0.842658	TP
0.9999515	TP
0.9998672	TP
0.99766123	TP
0.9999653	TP
0.99989593	TP
0.999972	TP
0.9999646	TP
0.99904996	TP
0.9912292	TP
0.999316	TP
0.9996195	TP
0.9978089	TP
0.8485176	TP
0.972995	TP
0.9969789	TP
0.9997209	TP
0.9996418	TP
0.99980193	TP
0.9953625	TP
0.99932516	TP
0.9236078	TP
0.99941504	TP
0.99995005	TP
0.8938537	TP
0.99401724	TP
0.9992805	TP
0.99861133	TP
0.9956958	TP
0.93048894	TP
0.9977859	TP
0.99990606	TP
0.7578417	TP
0.99901235	TP
0.9429411	TP
0.99703586	TP
0.9871371	TP
0.97264266	TP
0.985918	TP
0.7138657	TP
0.99246925	TP
0.9533893	TP
0.9786944	TP
0.9987041	TP
0.9756565	TP
0.97377115	TP
0.800968	TP
0.7264815	TP
0.80337477	TP
0.92386466	TP
0.9975974	TP
0.86420196	TP
0.7440437	TP
0.90752345	TP
0.70857275	TP
0.7603908	TP
0.95982134	TP
0.8879523	TP
0.7306114	FP
0.96415085	TP
0.9125991	TP
0.9997116	FP
0.99995995	TP
0.99832207	TP
0.9978877	TP
0.77885413	TP
0.78683454	TP
0.9999913	TP
0.99999535	TP
0.9999702	TP
0.9999919	TP
0.99212307	TP
0.9999889	TP
0.99961346	TP
0.9999635	TP
0.99993443	TP
0.99992955	TP
0.9990878	TP
0.9999958	TP
0.99978334	TP
0.99993765	TP
0.98563355	TP
0.9986627	FP
0.9998342	TP
0.97951746	TP
0.94056195	FP
0.71620345	TP
0.999602	TP
0.99935764	TP
0.99975663	TP
0.9992163	TP
0.99994767	TP
0.99761754	TP
0.9923429	TP
0.99865687	TP
0.9996402	TP
0.9624386	FP
0.9091234	TP
0.7034796	FP
0.99537814	TP
0.8949391	FP
0.994038	TP
0.9005225	TP
0.91613615	TP
0.9950269	TP
0.9487088	TP
0.91005355	TP
0.842104	TP
0.8313413	FP
0.9999809	TP
0.998958	TP
0.9794336	TP
0.9991116	TP
0.99997604	TP
0.99804723	TP
0.9933201	TP
0.71249396	TP
0.994249	TP
0.9795712	TP
0.95611674	TP
0.85383147	TP
0.9998165	TP
0.99999714	TP
0.9999299	TP
0.9998858	TP
0.8599521	TP
0.9999999	TP
0.8989813	FP
0.99988914	TP
0.95834154	TP
0.9236798	TP
0.9668778	TP
0.8555001	TP
0.8172188	TP
0.9224578	TP
0.94919115	TP
0.8595852	TP
0.9890093	TP
0.9842866	TP
0.9752934	TP
0.7385537	TP
0.9086016	TP
0.92089665	TP
0.93463135	TP
0.92461556	TP
0.9020792	TP
0.8267712	TP
0.9518812	TP
0.96976197	TP
0.98624575	TP
0.7043226	TP
0.79722184	TP
0.95918226	TP
0.7846808	TP
0.99533194	TP
0.9803027	TP
0.97989047	TP
0.87502503	TP
0.9982192	TP
0.9383773	TP
0.76424927	TP
0.9706771	TP
0.73929995	TP
0.700707	TP
0.98617214	TP
0.990982	TP
0.82279336	TP
0.9522916	TP
0.70708996	TP
0.78352344	TP
0.795781	TP
0.832532	TP
0.9996006	TP
0.9999267	TP
0.99392587	TP
0.9694997	TP
0.96221966	FP
0.9999676	TP
0.9999707	TP
0.99997294	TP
0.99867576	TP
0.9890252	TP
0.9999963	TP
0.9999957	TP
0.99987876	TP
0.99957484	TP
0.9999858	TP
0.7791921	TP
0.9588058	TP
0.8724652	TP
0.7679858	FP
0.93043256	TP
0.99473226	TP
0.9999944	TP
0.9999211	TP
0.99999917	TP
0.9999801	TP
0.99954623	TP
0.99999857	TP
0.99977094	TP
0.9999852	TP
0.9999683	TP
0.9998934	TP
0.99998903	TP
0.9999895	TP
0.999936	TP
0.9997676	TP
0.9998348	TP
0.9999815	TP
0.999969	TP
0.99995697	TP
0.9999529	TP
0.99986184	TP
0.9996549	TP
0.9999691	TP
0.99999535	TP
0.96635526	TP
0.99938035	TP
0.843594	FP
0.9999765	TP
0.99937004	TP
0.99993324	TP
0.9999995	TP
0.9963955	TP
0.70565546	FP
0.9992951	TP
0.9994123	TP
0.99958783	TP
0.7091712	FP
0.9999813	TP
0.75617135	TP
0.9986345	TP
0.9994961	TP
0.9999244	TP
0.99864537	TP
0.9972459	TP
0.9998547	TP
0.9991565	TP
0.99897563	TP
0.995628	TP
0.9984913	TP
0.70300376	FP
0.9955705	TP
0.9962993	TP
0.9406258	TP
0.99911207	TP
0.9946103	TP
0.99993706	TP
0.99895835	TP
0.768493	TP
0.9662031	TP
0.9996896	TP
0.97647685	TP
0.99846435	TP
0.9958162	TP
0.9983912	TP
0.73305905	FP
0.9997037	TP
0.9967434	TP
0.9995809	TP
0.9020645	TP
0.9999957	TP
0.9999802	TP
0.9921383	TP
0.99999905	TP
0.95107853	TP
0.99976665	TP
0.8572691	TP
0.99997187	TP
0.99583435	TP
0.9995499	TP
0.7942917	FP
0.8826503	FP
0.9999949	TP
0.9999838	TP
0.9998734	TP
0.99048084	TP
0.9421392	TP
0.99342644	TP
0.9936853	TP
0.9931044	TP
0.9879824	TP
0.8998877	TP
0.70023894	TP
0.96212465	TP
0.8675953	TP
0.9775214	TP
0.97444826	TP
0.90107423	FP
0.99989736	TP
0.999724	TP
0.9988895	TP
0.9999826	TP
0.9996455	TP
0.9819918	TP
0.8734485	TP
0.84918743	TP
0.9996474	TP
0.9999254	TP
0.9999727	TP
0.9996716	TP
0.8371503	FP
0.9807162	TP
0.9011585	TP
0.93911266	TP
0.71366036	TP
0.9249882	TP
0.9894432	TP
0.8925257	TP
0.704505	TP
0.94246686	TP
0.9165154	TP
0.9602681	TP
0.9723245	TP
0.8375708	TP
0.8419466	TP
0.9999864	TP
0.9999659	TP
0.93117154	TP
0.81136525	FP
0.8939686	TP
0.9998491	TP
0.9999912	FP
0.9996282	TP
0.99995184	TP
0.9999467	TP
0.9998324	TP
0.99991417	TP
0.85387534	TP
0.9985713	TP
0.8894807	TP
0.874261	TP
0.9981858	TP
0.75411314	TP
0.9998266	TP
0.9996773	TP
0.9997843	TP
0.9999988	TP
0.9999981	TP
0.99993205	TP
0.99929726	TP
0.8022123	FP
0.8577399	FP
0.9919694	TP
0.99835086	TP
0.9980294	TP
0.9920142	TP
0.9984634	TP
0.99993587	TP
0.99379104	TP
0.9493684	TP
0.99993	TP
0.99922776	TP
0.95821077	TP
0.9992132	TP
0.9655903	TP
0.8237428	FP
0.99998343	TP
0.8297908	FP
0.712443	FP
0.8738059	FP
0.9998185	TP
0.9998486	TP
0.9989004	TP
0.9914163	TP
0.9703528	TP
0.9931814	TP
0.9984073	TP
0.86130655	FP
0.9790158	TP
0.9999492	TP
0.99972445	TP
0.9998859	TP
0.9998368	TP
0.99999154	TP
0.99999726	TP
0.99993837	TP
0.99984443	TP
0.9811303	TP
0.99396956	TP
0.99992406	TP
0.99934536	TP
0.98002553	TP
0.99998903	TP
0.90417856	TP
0.99834883	TP
0.9997936	TP
0.9999536	TP
0.9996878	TP
0.8950287	FP
0.99997234	TP
0.9997911	TP
0.99993455	TP
0.98427975	TP
0.99999726	TP
0.9889571	TP
0.999863	TP
0.9053463	TP
0.9699364	TP
0.99878544	TP
0.9999993	TP
0.9999957	TP
0.9999796	TP
0.99763894	TP
0.9998994	TP
0.9999422	TP
0.9987758	TP
0.99945384	TP
0.9999176	TP
0.9995896	FP
0.99776125	TP
0.8941837	TP
0.77904	FP
0.99485415	TP
0.99996245	TP
0.9813306	TP
0.9497184	TP
0.997969	TP
0.99911946	TP
0.812808	TP
0.9999926	TP
0.7454075	FP
0.9953067	TP
0.98590356	TP
0.9841807	FP
0.9674883	TP
0.99949205	TP
0.96451765	TP
0.9985191	TP
0.9999651	TP
0.9987219	TP
0.9934417	TP
0.99881375	TP
0.9805375	TP
0.99517053	TP
0.99855834	TP
0.9981109	TP
0.9836308	TP
0.9978048	TP
0.867365	FP
0.99881446	TP
0.943866	TP
0.99980575	TP
0.9714712	TP
0.9445166	TP
0.7541391	FP
0.7316265	FP
0.9999771	TP
0.999997	TP
0.9997068	TP
0.9998739	TP
0.9999995	TP
0.9028375	FP
0.99984133	TP
0.9999999	TP
0.9236696	TP
0.99990296	TP
0.9999684	TP
0.9658871	TP
0.99987936	TP
0.99998677	TP
0.9999063	TP
0.9997094	TP
0.74995625	FP
0.9999994	TP
0.83190376	TP
0.9940949	TP
0.9783412	TP
0.89899963	TP
0.98801374	TP
0.97602135	TP
0.9715783	FP
0.9980532	TP
0.9937318	TP
0.9946137	TP
0.9998167	TP
0.7923702	FP
0.99935204	TP
0.71147406	FP
0.9999063	TP
0.99993753	TP
0.999514	TP
0.9902648	TP
0.99999833	TP
0.7130161	TP
0.77672267	FP
0.98334	TP
0.9482949	TP
0.99046916	TP
0.99946576	TP
0.99190605	TP
0.9999281	TP
0.99751425	TP
0.7291689	TP
0.98859745	TP
0.9965654	TP
0.99955934	TP
0.95513207	TP
0.82199115	FP
0.99670047	TP
0.9949462	TP
0.75607723	FP
0.8461386	FP
0.7258515	FP
0.99976045	TP
0.9999975	TP
0.76982474	TP
0.8742174	FP
0.9999633	TP
0.99991035	TP
0.9998987	TP
0.99998367	TP
0.99997103	TP
0.999716	TP
0.9999467	TP
0.8585965	TP
0.9999423	TP
0.94647557	FP
0.9999448	TP
0.9954803	TP
0.93593544	TP
0.9999187	TP
0.9110359	FP
0.9974606	TP
0.9110609	TP
0.9868772	FP
0.9738375	TP
0.9999876	TP
0.959929	TP
0.99393976	TP
0.9990595	TP
0.9564619	TP
0.999967	TP
0.9999635	TP
0.94322824	TP
0.88904727	FP
0.99814343	FP
0.93495774	FP
0.8774219	FP
0.99783486	TP
0.9999989	TP
0.9991736	TP
0.9293627	TP
0.97477525	TP
0.9646145	TP
0.89281327	TP
0.9916808	TP
0.9825037	TP
0.95093375	TP
0.9728353	TP
0.9999248	TP
0.99999523	TP
0.9999778	TP
0.99999833	TP
0.99991643	TP
0.9998234	TP
0.99926215	TP
0.9999554	TP
0.99975735	TP
0.9398787	TP
0.8988177	TP
0.76839405	TP
0.9994728	TP
0.9996891	TP
0.9896004	TP
0.94466233	FP
0.9963486	TP
0.92906225	FP
0.9999516	TP
0.9999608	TP
0.99981934	TP
0.9999994	TP
0.9962649	TP
0.99999917	TP
0.99996006	TP
0.99999356	TP
0.99999833	TP
0.99998355	TP
0.9999852	TP
0.99999666	TP
